@name	KPS-9566
@filename-kte	kps-9566.kte
@filename-txt	VENDORS/MISC/KPS9566.TXT
@verify-against	http://www.unicode.org/Public/MAPPINGS/VENDORS/MISC/KPS9566.TXT
@cite-author	Unicode, Inc.
@cite-title	KPS 9566-2003 to Unicode
@cite-publisher	Unicode, Inc.
@cite-date	27 April 2011
@cite-url	http://www.unicode.org/Public/MAPPINGS/VENDORS/MISC/KPS9566.TXT
@cite-copyright	2011 Unicode, Inc.
@import	fragments/ascii-all.txt
0x9A42	0xD1AA
0x9A43	0xD1AB
0x9A44	0xD1AC
0x9A45	0xD1AD
0x9A46	0xD1AE
0x9A47	0xD1AF
0x9A48	0xD1B2
0x9A49	0xD1B6
0x9A4A	0xD1B7
0x9A4B	0xD1B8
0x9A4C	0xD1B9
0x9A4D	0xD1BB
0x9A4E	0xD1A2
0x9A4F	0xD1B4
0x9A50	0xD211
0x9A51	0xD213
0x9A52	0xD214
0x9A53	0xD215
0x9A54	0xD216
0x9A55	0xD217
0x9A56	0xD218
0x9A57	0xD219
0x9A58	0xD21A
0x9A59	0xD21B
0x9A5A	0xD21C
0x9A61	0xD21D
0x9A62	0xD21E
0x9A63	0xD21F
0x9A64	0xD220
0x9A65	0xD221
0x9A66	0xD222
0x9A67	0xD223
0x9A68	0xD225
0x9A69	0xD226
0x9A6A	0xD227
0x9A6B	0xD228
0x9A6C	0xD229
0x9A6D	0xD22A
0x9A6E	0xD22B
0x9A6F	0xD212
0x9A70	0xD224
0x9A71	0xD22F
0x9A72	0xD231
0x9A73	0xD232
0x9A74	0xD233
0x9A75	0xD235
0x9A76	0xD236
0x9A77	0xD237
0x9A78	0xD238
0x9A79	0xD239
0x9A7A	0xD23A
0x9A81	0xD23B
0x9A82	0xD23E
0x9A83	0xD242
0x9A84	0xD243
0x9A85	0xD244
0x9A86	0xD245
0x9A87	0xD246
0x9A88	0xD247
0x9A89	0xD22E
0x9A8A	0xD240
0x9A8B	0xD29D
0x9A8C	0xD29F
0x9A8D	0xD2A1
0x9A8E	0xD2A2
0x9A8F	0xD2A3
0x9A90	0xD2A5
0x9A91	0xD2A6
0x9A92	0xD2A7
0x9A93	0xD2A8
0x9A94	0xD2A9
0x9A95	0xD2AA
0x9A96	0xD2AB
0x9A97	0xD2AD
0x9A98	0xD2AE
0x9A99	0xD2AF
0x9A9A	0xD2B2
0x9A9B	0xD2B3
0x9A9C	0xD2B4
0x9A9D	0xD2B5
0x9A9E	0xD2B6
0x9A9F	0xD2B7
0x9AA0	0xD29E
0x9AA1	0xD2B0
0x9AA2	0xD2BB
0x9AA3	0xD2BD
0x9AA4	0xD2BE
0x9AA5	0xD2C1
0x9AA6	0xD2C3
0x9AA7	0xD2C4
0x9AA8	0xD2C5
0x9AA9	0xD2C6
0x9AAA	0xD2C7
0x9AAB	0xD2CA
0x9AAC	0xD2CE
0x9AAD	0xD2CF
0x9AAE	0xD2D0
0x9AAF	0xD2D1
0x9AB0	0xD2D2
0x9AB1	0xD2D3
0x9AB2	0xD2BA
0x9AB3	0xD2CC
0x9AB4	0xD2F3
0x9AB5	0xD2F5
0x9AB6	0xD2F6
0x9AB7	0xD2F7
0x9AB8	0xD2F9
0x9AB9	0xD2FA
0x9ABA	0xD2FB
0x9ABB	0xD2FC
0x9ABC	0xD2FD
0x9ABD	0xD2FE
0x9ABE	0xD2FF
0x9ABF	0xD302
0x9AC0	0xD306
0x9AC1	0xD307
0x9AC2	0xD308
0x9AC3	0xD309
0x9AC4	0xD30A
0x9AC5	0xD30B
0x9AC6	0xD2F2
0x9AC7	0xD304
0x9AC8	0xD0DF
0x9AC9	0xD0E1
0x9ACA	0xD0E2
0x9ACB	0xD0E3
0x9ACC	0xD0E5
0x9ACD	0xD0E6
0x9ACE	0xD0E7
0x9ACF	0xD0E8
0x9AD0	0xD0E9
0x9AD1	0xD0EA
0x9AD2	0xD0EB
0x9AD3	0xD0EE
0x9AD4	0xD0F2
0x9AD5	0xD0F3
0x9AD6	0xD0F4
0x9AD7	0xD0F5
0x9AD8	0xD0F7
0x9AD9	0xD0DE
0x9ADA	0xD115
0x9ADB	0xD117
0x9ADC	0xD118
0x9ADD	0xD119
0x9ADE	0xD11A
0x9ADF	0xD11B
0x9AE0	0xD11C
0x9AE1	0xD11D
0x9AE2	0xD11E
0x9AE3	0xD11F
0x9AE4	0xD120
0x9AE5	0xD121
0x9AE6	0xD122
0x9AE7	0xD123
0x9AE8	0xD124
0x9AE9	0xD125
0x9AEA	0xD126
0x9AEB	0xD127
0x9AEC	0xD129
0x9AED	0xD12A
0x9AEE	0xD12B
0x9AEF	0xD12C
0x9AF0	0xD12D
0x9AF1	0xD12E
0x9AF2	0xD12F
0x9AF3	0xD116
0x9AF4	0xD128
0x9AF5	0xD14F
0x9AF6	0xD151
0x9AF7	0xD152
0x9AF8	0xD153
0x9AF9	0xD155
0x9AFA	0xD156
0x9AFB	0xD157
0x9AFC	0xD158
0x9AFD	0xD159
0x9AFE	0xD15A
0x9B41	0xD15B
0x9B42	0xD15E
0x9B43	0xD162
0x9B44	0xD163
0x9B45	0xD164
0x9B46	0xD165
0x9B47	0xD167
0x9B48	0xD14E
0x9B49	0xD160
0x9B4A	0xD185
0x9B4B	0xD187
0x9B4C	0xD189
0x9B4D	0xD18A
0x9B4E	0xD18B
0x9B4F	0xD18C
0x9B50	0xD18D
0x9B51	0xD18E
0x9B52	0xD18F
0x9B53	0xD190
0x9B54	0xD191
0x9B55	0xD192
0x9B56	0xD193
0x9B57	0xD194
0x9B58	0xD195
0x9B59	0xD196
0x9B5A	0xD197
0x9B61	0xD199
0x9B62	0xD19A
0x9B63	0xD19B
0x9B64	0xD19C
0x9B65	0xD19D
0x9B66	0xD19E
0x9B67	0xD19F
0x9B68	0xD186
0x9B69	0xD198
0x9B6A	0xD1F5
0x9B6B	0xD1F7
0x9B6C	0xD1F9
0x9B6D	0xD1FA
0x9B6E	0xD1FB
0x9B6F	0xD1FC
0x9B70	0xD1FD
0x9B71	0xD1FE
0x9B72	0xD1FF
0x9B73	0xD200
0x9B74	0xD201
0x9B75	0xD202
0x9B76	0xD203
0x9B77	0xD204
0x9B78	0xD205
0x9B79	0xD206
0x9B7A	0xD20A
0x9B81	0xD20B
0x9B82	0xD20C
0x9B83	0xD20D
0x9B84	0xD20E
0x9B85	0xD20F
0x9B86	0xD1F6
0x9B87	0xD208
0x9B88	0xD283
0x9B89	0xD285
0x9B8A	0xD286
0x9B8B	0xD287
0x9B8C	0xD289
0x9B8D	0xD28A
0x9B8E	0xD28B
0x9B8F	0xD28C
0x9B90	0xD28D
0x9B91	0xD28E
0x9B92	0xD28F
0x9B93	0xD292
0x9B94	0xD293
0x9B95	0xD296
0x9B96	0xD297
0x9B97	0xD298
0x9B98	0xD299
0x9B99	0xD29A
0x9B9A	0xD29B
0x9B9B	0xD282
0x9B9C	0xD294
0x9B9D	0xD2D5
0x9B9E	0xD2D7
0x9B9F	0xD2D9
0x9BA0	0xD2DA
0x9BA1	0xD2DB
0x9BA2	0xD2DD
0x9BA3	0xD2DE
0x9BA4	0xD2DF
0x9BA5	0xD2E0
0x9BA6	0xD2E1
0x9BA7	0xD2E2
0x9BA8	0xD2E3
0x9BA9	0xD2E6
0x9BAA	0xD2E7
0x9BAB	0xD2E9
0x9BAC	0xD2EA
0x9BAD	0xD2EB
0x9BAE	0xD2EC
0x9BAF	0xD2ED
0x9BB0	0xD2EE
0x9BB1	0xD2EF
0x9BB2	0xD2D6
0x9BB3	0xD2E8
0x9BB4	0xD1BD
0x9BB5	0xD1BF
0x9BB6	0xD1C1
0x9BB7	0xD1C2
0x9BB8	0xD1C3
0x9BB9	0xD1C4
0x9BBA	0xD1C5
0x9BBB	0xD1C6
0x9BBC	0xD1C7
0x9BBD	0xD1C8
0x9BBE	0xD1C9
0x9BBF	0xD1CA
0x9BC0	0xD1CB
0x9BC1	0xD1CC
0x9BC2	0xD1CD
0x9BC3	0xD1CE
0x9BC4	0xD1CF
0x9BC5	0xD1D1
0x9BC6	0xD1D2
0x9BC7	0xD1D3
0x9BC8	0xD1D4
0x9BC9	0xD1D5
0x9BCA	0xD1D6
0x9BCB	0xD1D7
0x9BCC	0xD1BE
0x9BCD	0xD1D0
0x9BCE	0xD249
0x9BCF	0xD24B
0x9BD0	0xD24C
0x9BD1	0xD24D
0x9BD2	0xD24E
0x9BD3	0xD24F
0x9BD4	0xD250
0x9BD5	0xD251
0x9BD6	0xD252
0x9BD7	0xD253
0x9BD8	0xD254
0x9BD9	0xD255
0x9BDA	0xD256
0x9BDB	0xD257
0x9BDC	0xD258
0x9BDD	0xD259
0x9BDE	0xD25A
0x9BDF	0xD25B
0x9BE0	0xD25D
0x9BE1	0xD25E
0x9BE2	0xD25F
0x9BE3	0xD260
0x9BE4	0xD261
0x9BE5	0xD262
0x9BE6	0xD263
0x9BE7	0xD24A
0x9BE8	0xD1D9
0x9BE9	0xD1DB
0x9BEA	0xD1DC
0x9BEB	0xD1DD
0x9BEC	0xD1DE
0x9BED	0xD1DF
0x9BEE	0xD1E0
0x9BEF	0xD1E1
0x9BF0	0xD1E2
0x9BF1	0xD1E3
0x9BF2	0xD1E4
0x9BF3	0xD1E5
0x9BF4	0xD1E6
0x9BF5	0xD1E7
0x9BF6	0xD1E8
0x9BF7	0xD1E9
0x9BF8	0xD1EA
0x9BF9	0xD1EB
0x9BFA	0xD1ED
0x9BFB	0xD1EE
0x9BFC	0xD1EF
0x9BFD	0xD1F0
0x9BFE	0xD1F1
0x9C41	0xD1F2
0x9C42	0xD1F3
0x9C43	0xD1DA
0x9C44	0xD1EC
0x9C45	0xD265
0x9C46	0xD267
0x9C47	0xD269
0x9C48	0xD26A
0x9C49	0xD26B
0x9C4A	0xD26C
0x9C4B	0xD26D
0x9C4C	0xD26E
0x9C4D	0xD26F
0x9C4E	0xD270
0x9C4F	0xD271
0x9C50	0xD272
0x9C51	0xD273
0x9C52	0xD274
0x9C53	0xD275
0x9C54	0xD276
0x9C55	0xD277
0x9C56	0xD279
0x9C57	0xD27A
0x9C58	0xD27B
0x9C59	0xD27C
0x9C5A	0xD27D
0x9C61	0xD27E
0x9C62	0xD27F
0x9C63	0xD266
0x9C64	0xD30F
0x9C65	0xD311
0x9C66	0xD312
0x9C67	0xD313
0x9C68	0xD315
0x9C69	0xD317
0x9C6A	0xD318
0x9C6B	0xD319
0x9C6C	0xD31A
0x9C6D	0xD31B
0x9C6E	0xD31E
0x9C6F	0xD322
0x9C70	0xD323
0x9C71	0xD324
0x9C72	0xD326
0x9C73	0xD327
0x9C74	0xD347
0x9C75	0xD348
0x9C76	0xD349
0x9C77	0xD34A
0x9C78	0xD34B
0x9C79	0xD34C
0x9C7A	0xD34D
0x9C81	0xD34E
0x9C82	0xD34F
0x9C83	0xD350
0x9C84	0xD351
0x9C85	0xD352
0x9C86	0xD353
0x9C87	0xD354
0x9C88	0xD355
0x9C89	0xD356
0x9C8A	0xD357
0x9C8B	0xD359
0x9C8C	0xD35A
0x9C8D	0xD35B
0x9C8E	0xD35C
0x9C8F	0xD35D
0x9C90	0xD35E
0x9C91	0xD35F
0x9C92	0xD346
0x9C93	0xD358
0x9C94	0xD37F
0x9C95	0xD381
0x9C96	0xD382
0x9C97	0xD383
0x9C98	0xD385
0x9C99	0xD386
0x9C9A	0xD387
0x9C9B	0xD388
0x9C9C	0xD389
0x9C9D	0xD38A
0x9C9E	0xD38B
0x9C9F	0xD38E
0x9CA0	0xD392
0x9CA1	0xD393
0x9CA2	0xD394
0x9CA3	0xD395
0x9CA4	0xD396
0x9CA5	0xD397
0x9CA6	0xD37E
0x9CA7	0xD3B7
0x9CA8	0xD3B9
0x9CA9	0xD3BA
0x9CAA	0xD3BB
0x9CAB	0xD3BD
0x9CAC	0xD3BE
0x9CAD	0xD3BF
0x9CAE	0xD3C0
0x9CAF	0xD3C1
0x9CB0	0xD3C2
0x9CB1	0xD3C3
0x9CB2	0xD3C6
0x9CB3	0xD3CA
0x9CB4	0xD3CB
0x9CB5	0xD3CC
0x9CB6	0xD3CD
0x9CB7	0xD3CE
0x9CB8	0xD3CF
0x9CB9	0xD3B6
0x9CBA	0xD3EF
0x9CBB	0xD3F1
0x9CBC	0xD3F2
0x9CBD	0xD3F3
0x9CBE	0xD3F5
0x9CBF	0xD3F6
0x9CC0	0xD3F7
0x9CC1	0xD3F8
0x9CC2	0xD3F9
0x9CC3	0xD3FA
0x9CC4	0xD3FB
0x9CC5	0xD3FE
0x9CC6	0xD402
0x9CC7	0xD403
0x9CC8	0xD404
0x9CC9	0xD405
0x9CCA	0xD406
0x9CCB	0xD407
0x9CCC	0xD3EE
0x9CCD	0xD400
0x9CCE	0xD45D
0x9CCF	0xD45F
0x9CD0	0xD461
0x9CD1	0xD462
0x9CD2	0xD463
0x9CD3	0xD465
0x9CD4	0xD466
0x9CD5	0xD467
0x9CD6	0xD468
0x9CD7	0xD469
0x9CD8	0xD46A
0x9CD9	0xD46B
0x9CDA	0xD46C
0x9CDB	0xD46E
0x9CDC	0xD471
0x9CDD	0xD472
0x9CDE	0xD473
0x9CDF	0xD474
0x9CE0	0xD475
0x9CE1	0xD476
0x9CE2	0xD477
0x9CE3	0xD45E
0x9CE4	0xD470
0x9CE5	0xD47B
0x9CE6	0xD47D
0x9CE7	0xD47E
0x9CE8	0xD481
0x9CE9	0xD483
0x9CEA	0xD484
0x9CEB	0xD485
0x9CEC	0xD486
0x9CED	0xD487
0x9CEE	0xD48A
0x9CEF	0xD48E
0x9CF0	0xD48F
0x9CF1	0xD490
0x9CF2	0xD491
0x9CF3	0xD492
0x9CF4	0xD493
0x9CF5	0xD47A
0x9CF6	0xD48C
0x9CF7	0xD4E9
0x9CF8	0xD4EB
0x9CF9	0xD4ED
0x9CFA	0xD4EE
0x9CFB	0xD4EF
0x9CFC	0xD4F1
0x9CFD	0xD4F2
0x9CFE	0xD4F3
0x9D41	0xD4F4
0x9D42	0xD4F5
0x9D43	0xD4F6
0x9D44	0xD4F7
0x9D45	0xD4F9
0x9D46	0xD4FA
0x9D47	0xD4FE
0x9D48	0xD4FF
0x9D49	0xD500
0x9D4A	0xD501
0x9D4B	0xD502
0x9D4C	0xD503
0x9D4D	0xD4EA
0x9D4E	0xD4FC
0x9D4F	0xD505
0x9D50	0xD507
0x9D51	0xD509
0x9D52	0xD50A
0x9D53	0xD50B
0x9D54	0xD50D
0x9D55	0xD50E
0x9D56	0xD50F
0x9D57	0xD510
0x9D58	0xD511
0x9D59	0xD512
0x9D5A	0xD513
0x9D61	0xD516
0x9D62	0xD51A
0x9D63	0xD51B
0x9D64	0xD51C
0x9D65	0xD51D
0x9D66	0xD51E
0x9D67	0xD51F
0x9D68	0xD506
0x9D69	0xD518
0x9D6A	0xD53F
0x9D6B	0xD541
0x9D6C	0xD542
0x9D6D	0xD543
0x9D6E	0xD545
0x9D6F	0xD546
0x9D70	0xD547
0x9D71	0xD548
0x9D72	0xD549
0x9D73	0xD54A
0x9D74	0xD54B
0x9D75	0xD54E
0x9D76	0xD552
0x9D77	0xD553
0x9D78	0xD554
0x9D79	0xD555
0x9D7A	0xD556
0x9D81	0xD557
0x9D82	0xD53E
0x9D83	0xD550
0x9D84	0xD32B
0x9D85	0xD32D
0x9D86	0xD32E
0x9D87	0xD32F
0x9D88	0xD331
0x9D89	0xD332
0x9D8A	0xD333
0x9D8B	0xD334
0x9D8C	0xD335
0x9D8D	0xD336
0x9D8E	0xD337
0x9D8F	0xD33A
0x9D90	0xD33E
0x9D91	0xD33F
0x9D92	0xD340
0x9D93	0xD341
0x9D94	0xD342
0x9D95	0xD343
0x9D96	0xD32A
0x9D97	0xD361
0x9D98	0xD363
0x9D99	0xD364
0x9D9A	0xD365
0x9D9B	0xD366
0x9D9C	0xD367
0x9D9D	0xD368
0x9D9E	0xD369
0x9D9F	0xD36A
0x9DA0	0xD36B
0x9DA1	0xD36C
0x9DA2	0xD36D
0x9DA3	0xD36E
0x9DA4	0xD36F
0x9DA5	0xD370
0x9DA6	0xD371
0x9DA7	0xD372
0x9DA8	0xD373
0x9DA9	0xD375
0x9DAA	0xD376
0x9DAB	0xD377
0x9DAC	0xD378
0x9DAD	0xD379
0x9DAE	0xD37A
0x9DAF	0xD37B
0x9DB0	0xD362
0x9DB1	0xD374
0x9DB2	0xD39B
0x9DB3	0xD39D
0x9DB4	0xD39E
0x9DB5	0xD39F
0x9DB6	0xD3A1
0x9DB7	0xD3A2
0x9DB8	0xD3A3
0x9DB9	0xD3A4
0x9DBA	0xD3A5
0x9DBB	0xD3A6
0x9DBC	0xD3A7
0x9DBD	0xD3AA
0x9DBE	0xD3AE
0x9DBF	0xD3AF
0x9DC0	0xD3B0
0x9DC1	0xD3B1
0x9DC2	0xD3B3
0x9DC3	0xD39A
0x9DC4	0xD3AC
0x9DC5	0xD3D1
0x9DC6	0xD3D3
0x9DC7	0xD3D5
0x9DC8	0xD3D6
0x9DC9	0xD3D7
0x9DCA	0xD3D9
0x9DCB	0xD3DA
0x9DCC	0xD3DB
0x9DCD	0xD3DC
0x9DCE	0xD3DD
0x9DCF	0xD3DE
0x9DD0	0xD3DF
0x9DD1	0xD3E0
0x9DD2	0xD3E2
0x9DD3	0xD3E5
0x9DD4	0xD3E6
0x9DD5	0xD3E7
0x9DD6	0xD3E8
0x9DD7	0xD3E9
0x9DD8	0xD3EA
0x9DD9	0xD3EB
0x9DDA	0xD3D2
0x9DDB	0xD3E4
0x9DDC	0xD441
0x9DDD	0xD443
0x9DDE	0xD445
0x9DDF	0xD446
0x9DE0	0xD447
0x9DE1	0xD448
0x9DE2	0xD449
0x9DE3	0xD44A
0x9DE4	0xD44B
0x9DE5	0xD44C
0x9DE6	0xD44D
0x9DE7	0xD44E
0x9DE8	0xD44F
0x9DE9	0xD450
0x9DEA	0xD451
0x9DEB	0xD452
0x9DEC	0xD453
0x9DED	0xD455
0x9DEE	0xD456
0x9DEF	0xD457
0x9DF0	0xD458
0x9DF1	0xD459
0x9DF2	0xD45A
0x9DF3	0xD45B
0x9DF4	0xD442
0x9DF5	0xD454
0x9DF6	0xD4CD
0x9DF7	0xD4CF
0x9DF8	0xD4D1
0x9DF9	0xD4D2
0x9DFA	0xD4D3
0x9DFB	0xD4D5
0x9DFC	0xD4D6
0x9DFD	0xD4D7
0x9DFE	0xD4D8
0x9E41	0xD4D9
0x9E42	0xD4DA
0x9E43	0xD4DB
0x9E44	0xD4DD
0x9E45	0xD4DE
0x9E46	0xD4E1
0x9E47	0xD4E2
0x9E48	0xD4E3
0x9E49	0xD4E4
0x9E4A	0xD4E5
0x9E4B	0xD4E6
0x9E4C	0xD4E7
0x9E4D	0xD4CE
0x9E4E	0xD4E0
0x9E4F	0xD521
0x9E50	0xD523
0x9E51	0xD525
0x9E52	0xD526
0x9E53	0xD527
0x9E54	0xD528
0x9E55	0xD529
0x9E56	0xD52A
0x9E57	0xD52B
0x9E58	0xD52C
0x9E59	0xD52D
0x9E5A	0xD52E
0x9E61	0xD52F
0x9E62	0xD530
0x9E63	0xD531
0x9E64	0xD532
0x9E65	0xD533
0x9E66	0xD535
0x9E67	0xD536
0x9E68	0xD537
0x9E69	0xD538
0x9E6A	0xD539
0x9E6B	0xD53A
0x9E6C	0xD53B
0x9E6D	0xD522
0x9E6E	0xD534
0x9E6F	0xD409
0x9E70	0xD40B
0x9E71	0xD40C
0x9E72	0xD40D
0x9E73	0xD40E
0x9E74	0xD40F
0x9E75	0xD410
0x9E76	0xD411
0x9E77	0xD412
0x9E78	0xD413
0x9E79	0xD414
0x9E7A	0xD415
0x9E81	0xD416
0x9E82	0xD417
0x9E83	0xD418
0x9E84	0xD419
0x9E85	0xD41A
0x9E86	0xD41B
0x9E87	0xD41E
0x9E88	0xD41F
0x9E89	0xD420
0x9E8A	0xD421
0x9E8B	0xD422
0x9E8C	0xD423
0x9E8D	0xD40A
0x9E8E	0xD41C
0x9E8F	0xD495
0x9E90	0xD497
0x9E91	0xD498
0x9E92	0xD499
0x9E93	0xD49A
0x9E94	0xD49B
0x9E95	0xD49C
0x9E96	0xD49D
0x9E97	0xD49E
0x9E98	0xD49F
0x9E99	0xD4A0
0x9E9A	0xD4A1
0x9E9B	0xD4A2
0x9E9C	0xD4A3
0x9E9D	0xD4A4
0x9E9E	0xD4A5
0x9E9F	0xD4A6
0x9EA0	0xD4A7
0x9EA1	0xD4AA
0x9EA2	0xD4AB
0x9EA3	0xD4AC
0x9EA4	0xD4AD
0x9EA5	0xD4AE
0x9EA6	0xD4AF
0x9EA7	0xD496
0x9EA8	0xD4A8
0x9EA9	0xD424
0x9EAA	0xD425
0x9EAB	0xD427
0x9EAC	0xD428
0x9EAD	0xD429
0x9EAE	0xD42A
0x9EAF	0xD42B
0x9EB0	0xD42C
0x9EB1	0xD42D
0x9EB2	0xD42E
0x9EB3	0xD42F
0x9EB4	0xD430
0x9EB5	0xD431
0x9EB6	0xD432
0x9EB7	0xD433
0x9EB8	0xD434
0x9EB9	0xD435
0x9EBA	0xD436
0x9EBB	0xD437
0x9EBC	0xD439
0x9EBD	0xD43A
0x9EBE	0xD43B
0x9EBF	0xD43C
0x9EC0	0xD43D
0x9EC1	0xD43E
0x9EC2	0xD43F
0x9EC3	0xD426
0x9EC4	0xD438
0x9EC5	0xD4B0
0x9EC6	0xD4B1
0x9EC7	0xD4B3
0x9EC8	0xD4B4
0x9EC9	0xD4B5
0x9ECA	0xD4B6
0x9ECB	0xD4B7
0x9ECC	0xD4B8
0x9ECD	0xD4B9
0x9ECE	0xD4BA
0x9ECF	0xD4BB
0x9ED0	0xD4BC
0x9ED1	0xD4BD
0x9ED2	0xD4BE
0x9ED3	0xD4BF
0x9ED4	0xD4C0
0x9ED5	0xD4C1
0x9ED6	0xD4C2
0x9ED7	0xD4C3
0x9ED8	0xD4C5
0x9ED9	0xD4C6
0x9EDA	0xD4C7
0x9EDB	0xD4C8
0x9EDC	0xD4C9
0x9EDD	0xD4CA
0x9EDE	0xD4CB
0x9EDF	0xD4B2
0x9EE0	0xD4C4
0x9EE1	0xD55B
0x9EE2	0xD55D
0x9EE3	0xD55E
0x9EE4	0xD55F
0x9EE5	0xD561
0x9EE6	0xD562
0x9EE7	0xD563
0x9EE8	0xD564
0x9EE9	0xD566
0x9EEA	0xD567
0x9EEB	0xD56A
0x9EEC	0xD56E
0x9EED	0xD56F
0x9EEE	0xD570
0x9EEF	0xD571
0x9EF0	0xD572
0x9EF1	0xD573
0x9EF2	0xD55A
0x9EF3	0xD56C
0x9EF4	0xD591
0x9EF5	0xD593
0x9EF6	0xD594
0x9EF7	0xD595
0x9EF8	0xD596
0x9EF9	0xD597
0x9EFA	0xD598
0x9EFB	0xD599
0x9EFC	0xD59A
0x9EFD	0xD59B
0x9EFE	0xD59C
0x9F41	0xD59D
0x9F42	0xD59E
0x9F43	0xD59F
0x9F44	0xD5A0
0x9F45	0xD5A1
0x9F46	0xD5A2
0x9F47	0xD5A3
0x9F48	0xD5A6
0x9F49	0xD5A7
0x9F4A	0xD5A8
0x9F4B	0xD5A9
0x9F4C	0xD5AA
0x9F4D	0xD5AB
0x9F4E	0xD592
0x9F4F	0xD5A4
0x9F50	0xD5CB
0x9F51	0xD5CD
0x9F52	0xD5CE
0x9F53	0xD5CF
0x9F54	0xD5D1
0x9F55	0xD5D3
0x9F56	0xD5D4
0x9F57	0xD5D6
0x9F58	0xD5DA
0x9F59	0xD5DE
0x9F5A	0xD5DF
0x9F61	0xD5E0
0x9F62	0xD5E1
0x9F63	0xD5E2
0x9F64	0xD5E3
0x9F65	0xD5CA
0x9F66	0xD5DC
0x9F67	0xD603
0x9F68	0xD605
0x9F69	0xD606
0x9F6A	0xD607
0x9F6B	0xD609
0x9F6C	0xD60A
0x9F6D	0xD60B
0x9F6E	0xD60C
0x9F6F	0xD60D
0x9F70	0xD60E
0x9F71	0xD60F
0x9F72	0xD612
0x9F73	0xD616
0x9F74	0xD617
0x9F75	0xD618
0x9F76	0xD619
0x9F77	0xD61A
0x9F78	0xD61B
0x9F79	0xD602
0x9F7A	0xD63B
0x9F81	0xD63D
0x9F82	0xD63E
0x9F83	0xD641
0x9F84	0xD642
0x9F85	0xD643
0x9F86	0xD644
0x9F87	0xD646
0x9F88	0xD647
0x9F89	0xD64A
0x9F8A	0xD64E
0x9F8B	0xD64F
0x9F8C	0xD650
0x9F8D	0xD652
0x9F8E	0xD653
0x9F8F	0xD63A
0x9F90	0xD64C
0x9F91	0xD6A9
0x9F92	0xD6AB
0x9F93	0xD6AD
0x9F94	0xD6AE
0x9F95	0xD6AF
0x9F96	0xD6B1
0x9F97	0xD6B2
0x9F98	0xD6B3
0x9F99	0xD6B4
0x9F9A	0xD6B5
0x9F9B	0xD6B6
0x9F9C	0xD6B7
0x9F9D	0xD6B8
0x9F9E	0xD6BA
0x9F9F	0xD6BD
0x9FA0	0xD6BE
0x9FA1	0xD6BF
0x9FA2	0xD6C0
0x9FA3	0xD6C1
0x9FA4	0xD6C2
0x9FA5	0xD6C3
0x9FA6	0xD6AA
0x9FA7	0xD6BC
0x9FA8	0xD6C7
0x9FA9	0xD6C9
0x9FAA	0xD6CA
0x9FAB	0xD6CB
0x9FAC	0xD6CD
0x9FAD	0xD6CE
0x9FAE	0xD6CF
0x9FAF	0xD6D0
0x9FB0	0xD6D2
0x9FB1	0xD6D3
0x9FB2	0xD6D6
0x9FB3	0xD6DA
0x9FB4	0xD6DB
0x9FB5	0xD6DC
0x9FB6	0xD6DD
0x9FB7	0xD6DE
0x9FB8	0xD6DF
0x9FB9	0xD6C6
0x9FBA	0xD6D8
0x9FBB	0xD737
0x9FBC	0xD739
0x9FBD	0xD73A
0x9FBE	0xD73B
0x9FBF	0xD73D
0x9FC0	0xD73E
0x9FC1	0xD73F
0x9FC2	0xD740
0x9FC3	0xD741
0x9FC4	0xD742
0x9FC5	0xD743
0x9FC6	0xD745
0x9FC7	0xD746
0x9FC8	0xD74A
0x9FC9	0xD74B
0x9FCA	0xD74C
0x9FCB	0xD74D
0x9FCC	0xD74E
0x9FCD	0xD74F
0x9FCE	0xD736
0x9FCF	0xD748
0x9FD0	0xD753
0x9FD1	0xD755
0x9FD2	0xD75A
0x9FD3	0xD75B
0x9FD4	0xD75C
0x9FD5	0xD75E
0x9FD6	0xD75F
0x9FD7	0xD762
0x9FD8	0xD766
0x9FD9	0xD767
0x9FDA	0xD768
0x9FDB	0xD76A
0x9FDC	0xD76B
0x9FDD	0xD752
0x9FDE	0xD764
0x9FDF	0xD78B
0x9FE0	0xD78D
0x9FE1	0xD78E
0x9FE2	0xD78F
0x9FE3	0xD791
0x9FE4	0xD792
0x9FE5	0xD793
0x9FE6	0xD794
0x9FE7	0xD795
0x9FE8	0xD796
0x9FE9	0xD797
0x9FEA	0xD79A
0x9FEB	0xD79E
0x9FEC	0xD79F
0x9FED	0xD7A0
0x9FEE	0xD7A1
0x9FEF	0xD7A2
0x9FF0	0xD7A3
0x9FF1	0xD78A
0x9FF2	0xD79C
0x9FF3	0xD577
0x9FF4	0xD579
0x9FF5	0xD57A
0x9FF6	0xD57B
0x9FF7	0xD57D
0x9FF8	0xD57E
0x9FF9	0xD57F
0x9FFA	0xD580
0x9FFB	0xD581
0x9FFC	0xD582
0x9FFD	0xD583
0x9FFE	0xD586
0xA041	0xD58A
0xA042	0xD58B
0xA043	0xD58C
0xA044	0xD58D
0xA045	0xD58E
0xA046	0xD58F
0xA047	0xD576
0xA048	0xD5AD
0xA049	0xD5AF
0xA04A	0xD5B0
0xA04B	0xD5B1
0xA04C	0xD5B2
0xA04D	0xD5B3
0xA04E	0xD5B4
0xA04F	0xD5B5
0xA050	0xD5B6
0xA051	0xD5B7
0xA052	0xD5B8
0xA053	0xD5B9
